developer,genre,release_date,review_critic,review_grade,seperate_reviews,title,user_score
Spearhead Games,Role-Playing,"Apr 12, 2016",GameGrin,80,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",TheSixthAxis,80,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",ActionTrip,80,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",RPG Site,80,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",Vandal,80,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",RPGamer,80,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",High-Def Digest,80,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",Multiplayer.it,78,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",4Players.de,78,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",Game Informer,78,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",GameOver.gr,75,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",Destructoid,75,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",PlayStation Universe,75,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",Wccftech,74,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",IGN Spain,72,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",Digitally Downloaded,70,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",CGMagazine,70,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",DarkStation,70,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",Eurogamer Italy,70,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",Shacknews,70,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",PSNStores,70,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",We Got This Covered,70,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",Everyeye.it,67,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",COGconnected,65,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",GameCritics,62,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",Examiner,60,73,Stories: The Path of Destinies,7.2
Spearhead Games,Role-Playing,"Apr 12, 2016",Push Square,60,73,Stories: The Path of Destinies,7.2
Sumo Digital,Action Adventure,"Mar 28, 2017",Eurogamer Italy,80,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",GRYOnline.pl,80,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",Everyeye.it,80,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",PlayStation Country,80,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",PSNStores,80,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",DualShockers,80,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",PlayStation Universe,80,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",Vandal,79,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",Atomix,78,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",InsideGamer.nl,77,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",The Games Machine,77,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",PSX-Sense.nl,75,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",3DJuegos,75,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",IGN,72,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",IGN Spain,72,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",Video Chums,71,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",SpazioGames,70,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",Gamer.nl,70,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",Twinfinite,70,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",Multiplayer.it,70,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",Meristation,70,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",GameSpot,70,69,Snake Pass,6.5
Sumo Digital,Action Adventure,"Mar 28, 2017",Metro GameCentral,70,69,Snake Pass,6.5
Dissident Logic,Action,"Mar 31, 2015",PSNStores,80,69,Paperbound,6.2
Dissident Logic,Action,"Mar 31, 2015",PlayStation LifeStyle,80,69,Paperbound,6.2
Dissident Logic,Action,"Mar 31, 2015",TheSixthAxis,80,69,Paperbound,6.2
Dissident Logic,Action,"Mar 31, 2015",Push Square,70,69,Paperbound,6.2
Dissident Logic,Action,"Mar 31, 2015",GameSpot,70,69,Paperbound,6.2
Dissident Logic,Action,"Mar 31, 2015",Game Rant,70,69,Paperbound,6.2
Dissident Logic,Action,"Mar 31, 2015",Digitally Downloaded,70,69,Paperbound,6.2
Dissident Logic,Action,"Mar 31, 2015",Destructoid,70,69,Paperbound,6.2
Dissident Logic,Action,"Mar 31, 2015",Vandal,65,69,Paperbound,6.2
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",ActionTrip,90,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",Impulsegamer,90,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",GamesVillage.it,85,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",IGN Italia,83,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",GameCrate,80,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",PSNStores,80,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",Critical Hit,80,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",IGN Spain,79,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",LaPS4,75,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",SpazioGames,73,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",PlayStation Universe,70,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",Digitally Downloaded,70,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",COGconnected,70,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",PSX-Sense.nl,70,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",Atomix,70,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",Hobby Consolas,70,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",Gamer.nl,70,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",InsideGamer.nl,70,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",Vandal,70,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",Eurogamer Poland,70,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",GRYOnline.pl,70,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",3DJuegos,70,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",TheSixthAxis,70,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",NZGamer,70,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",GameTrailers,70,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",GameOver.gr,70,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",IGN,70,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",Gamer.no,70,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",DarkStation,68,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",Game Rant,68,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",USgamer,65,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",Attack of the Fanboy,64,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",GamesRadar+,60,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",Digital Spy,60,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",Metro GameCentral,60,69,Assassin's Creed Chronicles: China,6.0
"Climax Group, Climax Studios",Historic,"Apr 21, 2015",Push Square,60,69,Assassin's Creed Chronicles: China,6.0
Capcom,Action Adventure,"Jun 28, 2016",GameOver.gr,80,69,Resident Evil 5,7.4
Capcom,Action Adventure,"Jun 28, 2016",Vandal,80,69,Resident Evil 5,7.4
Capcom,Action Adventure,"Jun 28, 2016",PlayStation Universe,80,69,Resident Evil 5,7.4
Capcom,Action Adventure,"Jun 28, 2016",IGN Spain,80,69,Resident Evil 5,7.4
Capcom,Action Adventure,"Jun 28, 2016",4Players.de,77,69,Resident Evil 5,7.4
Capcom,Action Adventure,"Jun 28, 2016",Gaming Age,75,69,Resident Evil 5,7.4
Capcom,Action Adventure,"Jun 28, 2016",Multiplayer.it,75,69,Resident Evil 5,7.4
Capcom,Action Adventure,"Jun 28, 2016",LaPS4,70,69,Resident Evil 5,7.4
Capcom,Action Adventure,"Jun 28, 2016",Push Square,65,69,Resident Evil 5,7.4
Yuke's,Action,"Apr 11, 2019",ZTGD,85,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",Gaming Nexus,85,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",Cultured Vultures,85,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",PlayStation Universe,85,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",DualShockers,85,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",TheSixthAxis,80,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",Digitally Downloaded,80,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",Forbes,80,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",Forbes,80,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",GameSpew,80,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",Hardcore Gamer,80,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",Twinfinite,80,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",Shacknews,80,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",Wccftech,76,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",God is a Geek,75,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",Vandal,75,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",4Players.de,75,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",Destructoid,75,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",IGN,72,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",Cubed3,70,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",GameCritics,70,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",GamingTrend,70,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",Trusted Reviews,70,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",CGMagazine,70,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",Gameblog.fr,70,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",PSX-Sense.nl,70,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",XGN,70,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",Game Informer,70,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",Push Square,70,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",We Got This Covered,70,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",BaziCenter,70,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",GameSpace,70,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",COGconnected,70,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",Easy Allies,68,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",Video Chums,65,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",IGN Japan,64,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",Worth Playing,61,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",The Digital Fix,60,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",GameSpot,60,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",USgamer,60,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",PlayStation LifeStyle,60,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",PlayStation Country,60,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",IGN Spain,60,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",Slant Magazine,60,69,Earth Defense Force: Iron Rain,5.3
Yuke's,Action,"Apr 11, 2019",GameGrin,60,69,Earth Defense Force: Iron Rain,5.3
Tri-Ace,Role-Playing,"Oct 18, 2016",Gaming Age,83,69,Exist Archive: The Other Side of the Sky,7.0
Tri-Ace,Role-Playing,"Oct 18, 2016",Hardcore Gamer,80,69,Exist Archive: The Other Side of the Sky,7.0
Tri-Ace,Role-Playing,"Oct 18, 2016",Everyeye.it,77,69,Exist Archive: The Other Side of the Sky,7.0
Tri-Ace,Role-Playing,"Oct 18, 2016",God is a Geek,75,69,Exist Archive: The Other Side of the Sky,7.0
Tri-Ace,Role-Playing,"Oct 18, 2016",ZTGD,75,69,Exist Archive: The Other Side of the Sky,7.0
Tri-Ace,Role-Playing,"Oct 18, 2016",PlayStation LifeStyle,75,69,Exist Archive: The Other Side of the Sky,7.0
Tri-Ace,Role-Playing,"Oct 18, 2016",Vandal,72,69,Exist Archive: The Other Side of the Sky,7.0
Tri-Ace,Role-Playing,"Oct 18, 2016",GameCritics,70,69,Exist Archive: The Other Side of the Sky,7.0
Tri-Ace,Role-Playing,"Oct 18, 2016",RPG Site,70,69,Exist Archive: The Other Side of the Sky,7.0
Tri-Ace,Role-Playing,"Oct 18, 2016",GamingTrend,65,69,Exist Archive: The Other Side of the Sky,7.0
Telltale Games,Action,"Feb  3, 2015",CGMagazine,90,69,Game of Thrones: Episode Two - The Lost Lords,6.9
Telltale Games,Action,"Feb  3, 2015",XGN,85,69,Game of Thrones: Episode Two - The Lost Lords,6.9
Telltale Games,Action,"Feb  3, 2015",Impulsegamer,80,69,Game of Thrones: Episode Two - The Lost Lords,6.9
Telltale Games,Action,"Feb  3, 2015",Power Unlimited,80,69,Game of Thrones: Episode Two - The Lost Lords,6.9
Telltale Games,Action,"Feb  3, 2015",Atomix,74,69,Game of Thrones: Episode Two - The Lost Lords,6.9
Telltale Games,Action,"Feb  3, 2015",The Digital Fix,71,69,Game of Thrones: Episode Two - The Lost Lords,6.9
Telltale Games,Action,"Feb  3, 2015",PlayStation LifeStyle,70,69,Game of Thrones: Episode Two - The Lost Lords,6.9
Telltale Games,Action,"Feb  3, 2015",Digitally Downloaded,70,69,Game of Thrones: Episode Two - The Lost Lords,6.9
Telltale Games,Action,"Feb  3, 2015",PSX-Sense.nl,70,69,Game of Thrones: Episode Two - The Lost Lords,6.9
Omega Force,Action,"Feb  9, 2016",Digitally Downloaded,90,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",Worth Playing,80,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",NZGamer,80,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",Twinfinite,80,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",USgamer,80,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",CGMagazine,80,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",PlayStation LifeStyle,80,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",Destructoid,80,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",Gaming Nexus,80,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",Hardcore Gamer,80,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",3DJuegos,75,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",ZTGD,75,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",Vandal,75,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",God is a Geek,75,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",LaPS4,74,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",Wccftech,72,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",GameSpew,70,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",games(TM),70,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",GameCritics,70,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",PLAY! Zine,70,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",Atomix,70,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",GameSpot,70,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",We Got This Covered,70,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",Brash Games,70,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",DarkZero,70,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",Eurogamer Italy,70,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",PlayStation Universe,70,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",Gamers' Temple,68,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",SpazioGames,65,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",COGconnected,65,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",XGN,65,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",Everyeye.it,65,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",The Games Machine,63,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",GameOver.gr,60,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",The Escapist,60,69,Arslan: The Warriors of Legend,6.5
Omega Force,Action,"Feb  9, 2016",Multiplayer.it,60,69,Arslan: The Warriors of Legend,6.5
Maximum Games,Simulation,"Oct 25, 2016",Multiplayer.it,83,69,Farming Simulator 17,6.8
Maximum Games,Simulation,"Oct 25, 2016",Digitally Downloaded,80,69,Farming Simulator 17,6.8
Maximum Games,Simulation,"Oct 25, 2016",PLAY! Zine,80,69,Farming Simulator 17,6.8
Maximum Games,Simulation,"Oct 25, 2016",InsideGamer.nl,80,69,Farming Simulator 17,6.8
Maximum Games,Simulation,"Oct 25, 2016",IGN Italia,80,69,Farming Simulator 17,6.8
Maximum Games,Simulation,"Oct 25, 2016",Critical Hit,80,69,Farming Simulator 17,6.8
Maximum Games,Simulation,"Oct 25, 2016",SpazioGames,80,69,Farming Simulator 17,6.8
Maximum Games,Simulation,"Oct 25, 2016",CGMagazine,75,69,Farming Simulator 17,6.8
Maximum Games,Simulation,"Oct 25, 2016",Everyeye.it,72,69,Farming Simulator 17,6.8
Maximum Games,Simulation,"Oct 25, 2016",XGN,70,69,Farming Simulator 17,6.8
Maximum Games,Simulation,"Oct 25, 2016",Eurogamer Italy,70,69,Farming Simulator 17,6.8
Maximum Games,Simulation,"Oct 25, 2016",Push Square,70,69,Farming Simulator 17,6.8
Maximum Games,Simulation,"Oct 25, 2016",PSX-Sense.nl,65,69,Farming Simulator 17,6.8
Maximum Games,Simulation,"Oct 25, 2016",The Digital Fix,60,69,Farming Simulator 17,6.8
Supermassive Games,Puzzle,"Oct 10, 2016",Stevivor,80,69,Tumble VR,7.2
Supermassive Games,Puzzle,"Oct 10, 2016",IBTimes UK,80,69,Tumble VR,7.2
Supermassive Games,Puzzle,"Oct 10, 2016",TheSixthAxis,80,69,Tumble VR,7.2
Supermassive Games,Puzzle,"Oct 10, 2016",Everyeye.it,80,69,Tumble VR,7.2
Supermassive Games,Puzzle,"Oct 10, 2016",4Players.de,80,69,Tumble VR,7.2
Supermassive Games,Puzzle,"Oct 10, 2016",GamingTrend,76,69,Tumble VR,7.2
Supermassive Games,Puzzle,"Oct 10, 2016",PSX-Sense.nl,75,69,Tumble VR,7.2
Supermassive Games,Puzzle,"Oct 10, 2016",GamesBeat,70,69,Tumble VR,7.2
Supermassive Games,Puzzle,"Oct 10, 2016",IGN Spain,70,69,Tumble VR,7.2
Supermassive Games,Puzzle,"Oct 10, 2016",3DJuegos,70,69,Tumble VR,7.2
Supermassive Games,Puzzle,"Oct 10, 2016",XGN,70,69,Tumble VR,7.2
Supermassive Games,Puzzle,"Oct 10, 2016",Metro GameCentral,70,69,Tumble VR,7.2
Supermassive Games,Puzzle,"Oct 10, 2016",PlayStation Universe,70,69,Tumble VR,7.2
Supermassive Games,Puzzle,"Oct 10, 2016",Push Square,70,69,Tumble VR,7.2
Supermassive Games,Puzzle,"Oct 10, 2016",God is a Geek,70,69,Tumble VR,7.2
Supermassive Games,Puzzle,"Oct 10, 2016",IGN Italia,70,69,Tumble VR,7.2
Supermassive Games,Puzzle,"Oct 10, 2016",JeuxActu,70,69,Tumble VR,7.2
Supermassive Games,Puzzle,"Oct 10, 2016",Gamer.nl,65,69,Tumble VR,7.2
Supermassive Games,Puzzle,"Oct 10, 2016",Destructoid,65,69,Tumble VR,7.2
Supermassive Games,Puzzle,"Oct 10, 2016",Hardcore Gamer,60,69,Tumble VR,7.2
Avalanche Studios,General,"Sep  1, 2015",ZTGD,90,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",Gamer.no,90,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",Hobby Consolas,90,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",GameCritics,85,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",Impulsegamer,85,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",IGN,84,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",GamesVillage.it,84,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",COGconnected,82,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",Gamer.nl,81,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",Worth Playing,80,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",Telegraph,80,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",XGN,80,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",Brash Games,80,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",Attack of the Fanboy,80,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",Twinfinite,80,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",GamesRadar+,80,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",ActionTrip,80,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",Meristation,78,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",LaPS4,78,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",PSX-Sense.nl,78,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",Arcade Sushi,75,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",CGMagazine,75,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",PSX Extreme,75,69,Mad Max,7.8
Avalanche Studios,General,"Sep  1, 2015",JeuxActu,75,69,Mad Max,7.8
