developer,genre,release_date,review_critic,review_grade,seperate_reviews,title,user_score
White Rabbit Interactive,Role-Playing,14-Aug-18,CGMagazine,70,72,Death's Gambit,7.2
White Rabbit Interactive,Role-Playing,14-Aug-18,God is a Geek,70,72,Death's Gambit,7.2
White Rabbit Interactive,Role-Playing,14-Aug-18,PlayStation Country,70,72,Death's Gambit,7.2
White Rabbit Interactive,Role-Playing,14-Aug-18,Push Square,70,72,Death's Gambit,7.2
White Rabbit Interactive,Role-Playing,14-Aug-18,IGN Spain,70,72,Death's Gambit,7.2
White Rabbit Interactive,Role-Playing,14-Aug-18,Twinfinite,70,72,Death's Gambit,7.2
White Rabbit Interactive,Role-Playing,14-Aug-18,SpazioGames,70,72,Death's Gambit,7.2
White Rabbit Interactive,Role-Playing,14-Aug-18,ZTGD,69,72,Death's Gambit,7.2
White Rabbit Interactive,Role-Playing,14-Aug-18,Jeuxvideo.com,65,72,Death's Gambit,7.2
White Rabbit Interactive,Role-Playing,14-Aug-18,PSX-Sense.nl,65,72,Death's Gambit,7.2
White Rabbit Interactive,Role-Playing,14-Aug-18,Destructoid,65,72,Death's Gambit,7.2
Capcom Vancouver,Action Adventure,5-Dec-17,PlayStation LifeStyle,90,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,Gaming Nexus,88,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,GameCritics,85,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,Hobby Consolas,84,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,Video Chums,83,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,IGN Spain,82,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,Worth Playing,80,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,Digitally Downloaded,80,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,ZTGD,80,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,Gamers' Temple,80,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,We Got This Covered,80,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,Hardcore Gamer,80,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,Push Square,80,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,Vandal,78,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,XGN,75,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,Critical Hit,75,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,SpazioGames,75,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,Everyeye.it,75,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,Multiplayer.it,75,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,InsideGamer.nl,75,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,God is a Geek,75,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,Digital Chumps,75,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,Wccftech,75,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,LaPS4,74,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,COGconnected,73,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,BaziCenter,70,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,Gameblog.fr,70,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,Eurogamer Italy,70,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,4Players.de,70,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,Twinfinite,70,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,PSX-Sense.nl,70,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,DualShockers,65,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,JeuxActu,65,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,TheSixthAxis,65,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,Merlin'in Kazanı (Turkey),60,72,Dead Rising 4: Frank's Big Package,5.5
Capcom Vancouver,Action Adventure,5-Dec-17,Metro GameCentral,60,72,Dead Rising 4: Frank's Big Package,5.5
Spike Chunsoft,Role-Playing,9-Apr-19,Digitally Downloaded,100,72,Zanki Zero: Last Beginning,6.1
Spike Chunsoft,Role-Playing,9-Apr-19,GameGrin,90,72,Zanki Zero: Last Beginning,6.1
Spike Chunsoft,Role-Playing,9-Apr-19,4Players.de,87,72,Zanki Zero: Last Beginning,6.1
Spike Chunsoft,Role-Playing,9-Apr-19,RPG Fan,85,72,Zanki Zero: Last Beginning,6.1
Spike Chunsoft,Role-Playing,9-Apr-19,The Games Machine,83,72,Zanki Zero: Last Beginning,6.1
Spike Chunsoft,Role-Playing,9-Apr-19,Multiplayer.it,80,72,Zanki Zero: Last Beginning,6.1
Spike Chunsoft,Role-Playing,9-Apr-19,Wccftech,75,72,Zanki Zero: Last Beginning,6.1
Spike Chunsoft,Role-Playing,9-Apr-19,3DJuegos,75,72,Zanki Zero: Last Beginning,6.1
Spike Chunsoft,Role-Playing,9-Apr-19,Vandal,75,72,Zanki Zero: Last Beginning,6.1
Spike Chunsoft,Role-Playing,9-Apr-19,IGN Spain,75,72,Zanki Zero: Last Beginning,6.1
Spike Chunsoft,Role-Playing,9-Apr-19,The Digital Fix,70,72,Zanki Zero: Last Beginning,6.1
Spike Chunsoft,Role-Playing,9-Apr-19,We Got This Covered,70,72,Zanki Zero: Last Beginning,6.1
Spike Chunsoft,Role-Playing,9-Apr-19,ZTGD,70,72,Zanki Zero: Last Beginning,6.1
Spike Chunsoft,Role-Playing,9-Apr-19,Everyeye.it,70,72,Zanki Zero: Last Beginning,6.1
Spike Chunsoft,Role-Playing,9-Apr-19,Eurogamer Italy,70,72,Zanki Zero: Last Beginning,6.1
Spike Chunsoft,Role-Playing,9-Apr-19,GameSpew,70,72,Zanki Zero: Last Beginning,6.1
Spike Chunsoft,Role-Playing,9-Apr-19,SpazioGames,70,72,Zanki Zero: Last Beginning,6.1
Spike Chunsoft,Role-Playing,9-Apr-19,Push Square,70,72,Zanki Zero: Last Beginning,6.1
Spike Chunsoft,Role-Playing,9-Apr-19,Gaming Age,70,72,Zanki Zero: Last Beginning,6.1
Spike Chunsoft,Role-Playing,9-Apr-19,Destructoid,67,72,Zanki Zero: Last Beginning,6.1
Spike Chunsoft,Role-Playing,9-Apr-19,Video Chums,65,72,Zanki Zero: Last Beginning,6.1
Crunching Koalas,Miscellaneous,8-Jul-14,TheSixthAxis,90,72,MouseCraft,5.7
Crunching Koalas,Miscellaneous,8-Jul-14,Game Informer,80,72,MouseCraft,5.7
Crunching Koalas,Miscellaneous,8-Jul-14,Gamestyle,80,72,MouseCraft,5.7
Crunching Koalas,Miscellaneous,8-Jul-14,Push Square,80,72,MouseCraft,5.7
Crunching Koalas,Miscellaneous,8-Jul-14,IGN,77,72,MouseCraft,5.7
Crunching Koalas,Miscellaneous,8-Jul-14,PlayStation LifeStyle,75,72,MouseCraft,5.7
Crunching Koalas,Miscellaneous,8-Jul-14,PlayStation Universe,70,72,MouseCraft,5.7
Capcom,Action,19-Sep-17,COGconnected,88,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Hobby Consolas,86,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Gamer.nl,85,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,PlayStation LifeStyle,85,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Game Informer,83,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,GameSpace,80,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Worth Playing,80,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,PSX-Sense.nl,80,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,TrueGaming,80,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,GameSpot,80,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,3DJuegos,80,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Attack of the Fanboy,80,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,IGN Spain,80,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Meristation,80,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Vandal,80,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Multiplayer.it,80,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Digital Trends,80,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,SpazioGames,80,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Metro GameCentral,80,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Gameblog.fr,80,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Arcade Sushi,80,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Trusted Reviews,80,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,God is a Geek,80,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,LevelUp,80,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Everyeye.it,79,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Wccftech,79,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,IGN Italia,79,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,4Players.de,78,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,IGN,77,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,LaPS4,77,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,PLAY! Zine,76,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,EGM,75,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,GameCrate,75,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,JeuxActu,75,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Polygon,75,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Destructoid,75,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,GamesBeat,75,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,GameOver.gr,75,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Gameplanet,70,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Easy Allies,70,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,ZTGD,70,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Eurogamer Italy,70,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Critical Hit,70,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,VideoGamer,70,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,TheSixthAxis,70,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,The Jimquisition,70,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,The Games Machine,70,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,PlayStation Universe,70,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Hardcore Gamer,70,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Shacknews,70,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,We Got This Covered,70,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Gaming Age,70,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Gaming Nexus,67,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,NZGamer,65,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,DualShockers,65,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,New York Daily News,60,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,M3,60,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Giant Bomb,60,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Twinfinite,60,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Digitally Downloaded,60,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Guardian,60,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Push Square,60,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,GamesRadar+,60,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Impulsegamer,60,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,App Trigger,60,72,Marvel vs. Capcom: Infinite,4.6
Capcom,Action,19-Sep-17,Cubed3,60,72,Marvel vs. Capcom: Infinite,4.6
Pieces Interactive,Fantasy,26-May-15,We Got This Covered,80,72,Magicka 2,6.2
Pieces Interactive,Fantasy,26-May-15,PlayStation Universe,80,72,Magicka 2,6.2
Pieces Interactive,Fantasy,26-May-15,Vandal,80,72,Magicka 2,6.2
Pieces Interactive,Fantasy,26-May-15,IGN,77,72,Magicka 2,6.2
Pieces Interactive,Fantasy,26-May-15,Hobby Consolas,76,72,Magicka 2,6.2
Pieces Interactive,Fantasy,26-May-15,PlayStation LifeStyle,75,72,Magicka 2,6.2
Pieces Interactive,Fantasy,26-May-15,Gaming Nexus,74,72,Magicka 2,6.2
Pieces Interactive,Fantasy,26-May-15,4Players.de,74,72,Magicka 2,6.2
Pieces Interactive,Fantasy,26-May-15,SpazioGames,70,72,Magicka 2,6.2
Pieces Interactive,Fantasy,26-May-15,GameCrate,70,72,Magicka 2,6.2
Pieces Interactive,Fantasy,26-May-15,Push Square,70,72,Magicka 2,6.2
Pieces Interactive,Fantasy,26-May-15,God is a Geek,70,72,Magicka 2,6.2
Pieces Interactive,Fantasy,26-May-15,Arcade Sushi,70,72,Magicka 2,6.2
PUBG Corporation,Action,7-Dec-18,3DJuegos,90,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,InsideGamer.nl,85,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,Multiplayer.it,80,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,PlayStation LifeStyle,80,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,Vandal,80,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,Jeuxvideo.com,80,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,Push Square,80,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,Critical Hit,80,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,Hobby Consolas,80,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,The Games Machine,79,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,Digital Chumps,78,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,4Players.de,77,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,PSX-Sense.nl,75,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,Everyeye.it,75,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,PlayStation Universe,75,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,Impulsegamer,70,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,DualShockers,70,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,Attack of the Fanboy,70,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,Eurogamer Italy,70,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,Metro GameCentral,70,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,Gamers' Temple,70,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,COGconnected,66,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,XGN,65,72,PlayerUnknown's Battlegrounds,3.4
PUBG Corporation,Action,7-Dec-18,Game Rant,60,72,PlayerUnknown's Battlegrounds,3.4
Hollow Tree Games,Action Adventure,5-Jun-18,Jeuxvideo.com,85,72,Shape of the World,tbd
Hollow Tree Games,Action Adventure,5-Jun-18,DarkStation,80,72,Shape of the World,tbd
Hollow Tree Games,Action Adventure,5-Jun-18,Gamer.nl,80,72,Shape of the World,tbd
Hollow Tree Games,Action Adventure,5-Jun-18,Meristation,80,72,Shape of the World,tbd
Hollow Tree Games,Action Adventure,5-Jun-18,Twinfinite,80,72,Shape of the World,tbd
Hollow Tree Games,Action Adventure,5-Jun-18,BaziCenter,75,72,Shape of the World,tbd
Hollow Tree Games,Action Adventure,5-Jun-18,PlayStation Country,70,72,Shape of the World,tbd
Kaigan Games OU,Simulation,3-Dec-19,PSX-Sense.nl,85,72,SIMULACRA,1.3
Kaigan Games OU,Simulation,3-Dec-19,Gaming Nexus,85,72,SIMULACRA,1.3
Kaigan Games OU,Simulation,3-Dec-19,LaPS4,78,72,SIMULACRA,1.3
Kaigan Games OU,Simulation,3-Dec-19,GameOver.gr,70,72,SIMULACRA,1.3
Flying Wild Hog,Action,19-May-17,3DJuegos,80,72,Shadow Warrior 2,7.2
Flying Wild Hog,Action,19-May-17,App Trigger,80,72,Shadow Warrior 2,7.2
Flying Wild Hog,Action,19-May-17,GamePro Germany,78,72,Shadow Warrior 2,7.2
Flying Wild Hog,Action,19-May-17,SpazioGames,75,72,Shadow Warrior 2,7.2
Flying Wild Hog,Action,19-May-17,PSX-Sense.nl,75,72,Shadow Warrior 2,7.2
Sega,Miscellaneous,29-Oct-19,Worth Playing,90,62,Super Monkey Ball: Banana Blitz HD,5.5
Sega,Miscellaneous,29-Oct-19,LaPS4,81,62,Super Monkey Ball: Banana Blitz HD,5.5
Sega,Miscellaneous,29-Oct-19,The Games Machine,81,62,Super Monkey Ball: Banana Blitz HD,5.5
Sega,Miscellaneous,29-Oct-19,SpazioGames,75,62,Super Monkey Ball: Banana Blitz HD,5.5
Sega,Miscellaneous,29-Oct-19,Everyeye.it,70,62,Super Monkey Ball: Banana Blitz HD,5.5
Sega,Miscellaneous,29-Oct-19,We Got This Covered,70,62,Super Monkey Ball: Banana Blitz HD,5.5
Sega,Miscellaneous,29-Oct-19,Eurogamer Italy,70,62,Super Monkey Ball: Banana Blitz HD,5.5
Sega,Miscellaneous,29-Oct-19,Vandal,63,62,Super Monkey Ball: Banana Blitz HD,5.5
Sega,Miscellaneous,29-Oct-19,Multiplayer.it,60,62,Super Monkey Ball: Banana Blitz HD,5.5
Sega,Miscellaneous,29-Oct-19,Metro GameCentral,60,62,Super Monkey Ball: Banana Blitz HD,5.5
Sega,Miscellaneous,29-Oct-19,Video Chums,59,62,Super Monkey Ball: Banana Blitz HD,5.5
Sega,Miscellaneous,29-Oct-19,PlayStation LifeStyle,50,62,Super Monkey Ball: Banana Blitz HD,5.5
Ubisoft Quebec,Action Adventure,15-Dec-15,XGN,80,72,Assassin's Creed Syndicate: Jack the Ripper,6.6
Ubisoft Quebec,Action Adventure,15-Dec-15,Hardcore Gamer,80,72,Assassin's Creed Syndicate: Jack the Ripper,6.6
Ubisoft Quebec,Action Adventure,15-Dec-15,3DJuegos,75,72,Assassin's Creed Syndicate: Jack the Ripper,6.6
Ubisoft Quebec,Action Adventure,15-Dec-15,Merlin'in Kazanı (Turkey),71,72,Assassin's Creed Syndicate: Jack the Ripper,6.6
Ubisoft Quebec,Action Adventure,15-Dec-15,SpazioGames,70,72,Assassin's Creed Syndicate: Jack the Ripper,6.6
Ubisoft Quebec,Action Adventure,15-Dec-15,Gameblog.fr,70,72,Assassin's Creed Syndicate: Jack the Ripper,6.6
Ubisoft Quebec,Action Adventure,15-Dec-15,Atomix,70,72,Assassin's Creed Syndicate: Jack the Ripper,6.6
Three Fields Entertainment,Racing,9-Apr-19,PlayStation Country,90,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,Gamer.nl,80,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,TheSixthAxis,80,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,Screen Rant,80,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,PlayStation Universe,80,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,CGMagazine,80,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,Hobby Consolas,75,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,God is a Geek,75,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,DualShockers,75,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,IGN,72,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,Worth Playing,70,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,Telegraph,70,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,The Indie Game Website,70,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,Multiplayer.it,70,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,Metro GameCentral,70,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,Everyeye.it,70,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,Attack of the Fanboy,70,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,Hardcore Gamer,60,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,Cubed3,60,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,Video Chums,60,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,Game Informer,60,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,PlayStation LifeStyle,60,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,Digital Chumps,60,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,Twinfinite,60,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,Push Square,60,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,BaziCenter,60,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,Wccftech,60,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,Cultured Vultures,50,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,GameSpot,50,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,PSX-Sense.nl,50,62,Dangerous Driving,3.7
Three Fields Entertainment,Racing,9-Apr-19,Gameblog.fr,50,62,Dangerous Driving,3.7
Tiny Bull Studios,Adventure,18-Sep-18,Gaming Nexus,85,62,Blind,5
Tiny Bull Studios,Adventure,18-Sep-18,PSX-Sense.nl,75,62,Blind,5
Tiny Bull Studios,Adventure,18-Sep-18,TheSixthAxis,60,62,Blind,5
D'Avekki Studios Limited,Adventure,5-Jun-18,Digitally Downloaded,80,62,The Infectious Madness of Doctor Dekker,3.1
D'Avekki Studios Limited,Adventure,5-Jun-18,God is a Geek,80,62,The Infectious Madness of Doctor Dekker,3.1
D'Avekki Studios Limited,Adventure,5-Jun-18,LaPS4,70,62,The Infectious Madness of Doctor Dekker,3.1
NapNok Games,Miscellaneous,13-Nov-18,Video Chums,75,62,Chimparty,6.1
NapNok Games,Miscellaneous,13-Nov-18,GameOver.gr,70,62,Chimparty,6.1
NapNok Games,Miscellaneous,13-Nov-18,Vandal,70,62,Chimparty,6.1
NapNok Games,Miscellaneous,13-Nov-18,Digital Chumps,70,62,Chimparty,6.1
NapNok Games,Miscellaneous,13-Nov-18,Impulsegamer,66,62,Chimparty,6.1
NapNok Games,Miscellaneous,13-Nov-18,XGN,65,62,Chimparty,6.1
NapNok Games,Miscellaneous,13-Nov-18,Multiplayer.it,65,62,Chimparty,6.1
NapNok Games,Miscellaneous,13-Nov-18,Everyeye.it,63,62,Chimparty,6.1
NapNok Games,Miscellaneous,13-Nov-18,Jeuxvideo.com,60,62,Chimparty,6.1
Shawn Beck,Action,28-Jul-15,Game Rant,90,62,Velocibox,5.6
Shawn Beck,Action,28-Jul-15,ZTGD,80,62,Velocibox,5.6
Shawn Beck,Action,28-Jul-15,COGconnected,78,62,Velocibox,5.6
Shawn Beck,Action,28-Jul-15,God is a Geek,75,62,Velocibox,5.6
Shawn Beck,Action,28-Jul-15,Worth Playing,65,62,Velocibox,5.6
Shawn Beck,Action,28-Jul-15,Digitally Downloaded,60,62,Velocibox,5.6
Volition Inc.,Action Adventure,15-Aug-17,Arcade Sushi,90,62,Agents of Mayhem,6.6
Volition Inc.,Action Adventure,15-Aug-17,IGN Italia,85,62,Agents of Mayhem,6.6
Volition Inc.,Action Adventure,15-Aug-17,Video Chums,81,62,Agents of Mayhem,6.6
Volition Inc.,Action Adventure,15-Aug-17,PSX-Sense.nl,80,62,Agents of Mayhem,6.6
Volition Inc.,Action Adventure,15-Aug-17,PlayStation Universe,80,62,Agents of Mayhem,6.6
Volition Inc.,Action Adventure,15-Aug-17,Eurogamer Italy,80,62,Agents of Mayhem,6.6
Volition Inc.,Action Adventure,15-Aug-17,Twinfinite,80,62,Agents of Mayhem,6.6
